18.2566 	EXP 	Device response: <KeyPress from None: t=18.103286300000036, value=right, duration=0.14953830000013113>
18.6241 	INFO 	Keyboard events cleared
18.6240 	EXP 	fixation: autoDraw = False
18.6240 	EXP 	grating: autoDraw = True
18.9223 	EXP 	grating: autoDraw = False
20.1405 	EXP 	Device response: <KeyPress from None: t=20.136897899996256, value=left, duration=None>
20.1423 	DATA 	Keypress: left
20.1561 	EXP 	fixation: autoDraw = False
20.1561 	EXP 	grating: autoDraw = False
20.1561 	EXP 	grating: ori = np.float64(-10.0)
20.1561 	EXP 	fixation: autoDraw = True
20.2563 	EXP 	Device response: <KeyPress from None: t=20.136897899996256, value=left, duration=0.11356939999677707>
20.6564 	INFO 	Keyboard events cleared
20.6563 	EXP 	fixation: autoDraw = False
20.6563 	EXP 	grating: autoDraw = True
20.9557 	EXP 	grating: autoDraw = False
21.4399 	EXP 	Device response: <KeyPress from None: t=21.43932419999328, value=left, duration=None>
21.4416 	DATA 	Keypress: left
21.4560 	EXP 	fixation: autoDraw = False
21.4560 	EXP 	grating: autoDraw = False
21.4560 	EXP 	grating: ori = np.float64(10.0)
21.4560 	EXP 	fixation: autoDraw = True
21.5561 	EXP 	Device response: <KeyPress from None: t=21.43932419999328, value=left, duration=0.11055660000420175>
21.9401 	INFO 	Keyboard events cleared
21.9400 	EXP 	grating: autoDraw = True
21.9562 	EXP 	fixation: autoDraw = False
22.2390 	EXP 	grating: autoDraw = False
22.4393 	EXP 	Device response: <KeyPress from None: t=22.427898499998264, value=right, duration=None>
22.4411 	DATA 	Keypress: right
22.4555 	EXP 	fixation: autoDraw = False
22.4555 	EXP 	grating: autoDraw = False
22.4555 	EXP 	grating: ori = np.float64(-9.5)
22.4555 	EXP 	fixation: autoDraw = True
22.5736 	EXP 	Device response: <KeyPress from None: t=22.427898499998264, value=right, duration=0.14145119999011513>
22.9391 	INFO 	Keyboard events cleared
22.9389 	EXP 	grating: autoDraw = True
22.9566 	EXP 	fixation: autoDraw = False
23.2395 	EXP 	grating: autoDraw = False
23.3899 	EXP 	Device response: <KeyPress from None: t=23.383960399994976, value=left, duration=None>
23.3917 	DATA 	Keypress: left
23.4054 	EXP 	fixation: autoDraw = False
23.4054 	EXP 	grating: autoDraw = False
23.4054 	EXP 	grating: ori = np.float64(9.5)
23.4054 	EXP 	fixation: autoDraw = True
23.4900 	EXP 	Device response: <KeyPress from None: t=23.383960399994976, value=left, duration=0.10178640000231098>
23.8895 	INFO 	Keyboard events cleared
23.8894 	EXP 	grating: autoDraw = True
23.9058 	EXP 	fixation: autoDraw = False
24.1890 	EXP 	grating: autoDraw = False
24.7733 	EXP 	Device response: <KeyPress from None: t=24.76679319998948, value=right, duration=None>
24.7750 	DATA 	Keypress: right
24.7896 	EXP 	fixation: autoDraw = False
24.7896 	EXP 	grating: autoDraw = False
24.7896 	EXP 	grating: ori = np.float64(-9.5)
24.7896 	EXP 	fixation: autoDraw = True
24.9069 	EXP 	Device response: <KeyPress from None: t=24.76679319998948, value=right, duration=0.13588970000273548>
25.2892 	INFO 	Keyboard events cleared
25.2890 	EXP 	fixation: autoDraw = False
25.2890 	EXP 	grating: autoDraw = True
25.5894 	EXP 	grating: autoDraw = False
25.8060 	EXP 	Device response: <KeyPress from None: t=25.800088799995137, value=left, duration=None>
25.8076 	DATA 	Keypress: left
25.8229 	EXP 	fixation: autoDraw = False
25.8229 	EXP 	grating: autoDraw = False
25.8229 	EXP 	grating: ori = np.float64(-9.0)
25.8229 	EXP 	fixation: autoDraw = True
25.9230 	EXP 	Device response: <KeyPress from None: t=25.800088799995137, value=left, duration=0.11477770000055898>
26.3057 	INFO 	Keyboard events cleared
26.3056 	EXP 	grating: autoDraw = True
26.3226 	EXP 	fixation: autoDraw = False
26.6055 	EXP 	grating: autoDraw = False
27.0731 	EXP 	Device response: <KeyPress from None: t=27.068994299988844, value=right, duration=None>
27.0747 	DATA 	Keypress: right
27.0891 	EXP 	fixation: autoDraw = False
27.0891 	EXP 	grating: autoDraw = False
27.0891 	EXP 	grating: ori = np.float64(9.5)
27.0891 	EXP 	fixation: autoDraw = True
27.2230 	EXP 	Device response: <KeyPress from None: t=27.068994299988844, value=right, duration=0.14907420000236016>
27.5729 	INFO 	Keyboard events cleared
27.5727 	EXP 	grating: autoDraw = True
27.5893 	EXP 	fixation: autoDraw = False
27.8724 	EXP 	grating: autoDraw = False
28.3730 	EXP 	Device response: <KeyPress from None: t=28.3636334999901, value=right, duration=None>
28.3750 	DATA 	Keypress: right
28.3892 	EXP 	fixation: autoDraw = False
28.3892 	EXP 	grating: autoDraw = False
28.3892 	EXP 	grating: ori = np.float64(9.5)
28.3892 	EXP 	fixation: autoDraw = True
